Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728997915,18,,Aggregated,7.400000,0.000000,21,29,34,39,83,160,4100,4200,4300,4300,4300,398,0,21,143.08017968558752,3.214223019313067,4255.522168998141,59579.90703517588
1728997916,18,,Aggregated,7.000000,0.000000,21,30,34,42,83,160,4000,4200,4300,4300,4300,410,0,21,140.0282094824389,3.214223019313067,4255.522168998141,58462.582926829265
1728997917,18,,Aggregated,7.200000,0.000000,21,30,34,46,83,170,4100,4200,4300,4300,4300,415,0,21,148.76179332965535,3.214223019313067,4255.522168998141,61848.214457831324
1728997918,18,,Aggregated,6.800000,0.000000,21,30,34,44,83,170,4100,4200,4300,4300,4300,418,0,21,147.80987717649057,3.214223019313067,4255.522168998141,61531.925837320574
1728997919,19,,Aggregated,7.200000,0.000000,21,30,34,42,83,160,4100,4200,4300,4300,4300,427,0,21,145.11221281208634,3.214223019313067,4255.522168998141,60404.53395784544
1728997920,19,,Aggregated,6.700000,0.000000,21,30,34,42,82,160,4100,4200,4300,4300,4300,434,0,21,143.16840926660032,3.214223019313067,4255.522168998141,59802.023041474655
1728997921,19,,Aggregated,6.800000,0.000000,21,29,34,39,82,110,4100,4200,4300,4300,4300,443,0,21,140.62085106475362,3.214223019313067,4255.522168998141,58896.65237020316
1728997922,19,,Aggregated,6.500000,0.000000,21,30,33,39,82,110,4100,4200,4300,4300,4300,450,0,21,138.9067168661859,3.214223019313067,4255.522168998141,58375.46444444444
1728997923,19,,Aggregated,6.800000,0.000000,21,30,34,41,83,110,4000,4200,4300,4300,4300,460,0,21,136.63555942108835,3.214223019313067,4255.522168998141,57573.96304347826
1728997924,19,,Aggregated,6.700000,0.000000,21,30,34,44,82,110,4000,4200,4300,4300,4300,467,0,21,135.09360473810912,3.214223019313067,4255.522168998141,57060.209850107065
1728997925,20,,Aggregated,7.100000,0.000000,21,30,34,46,82,110,4000,4200,4300,4300,4300,474,0,21,133.53961483719817,3.214223019313067,4255.522168998141,56475.854430379746
1728997926,20,,Aggregated,7.300000,0.000000,21,30,34,47,82,110,4000,4200,4300,4300,4300,485,0,21,131.26993497891218,3.214223019313067,4255.522168998141,55674.0412371134
1728997927,20,,Aggregated,7.300000,0.000000,21,30,34,46,81,110,4000,4200,4300,4300,4300,491,0,21,129.9605012500029,3.214223019313067,4255.522168998141,55161.15071283096
1728997928,20,,Aggregated,7.900000,0.000000,21,30,34,46,81,110,4000,4100,4300,4300,4300,501,0,21,127.73976319896136,3.214223019313067,4255.522168998141,54310.32335329341
